15:36:48.339927,1.0,34.8
15:36:48.841514,1.0,34.8
15:36:49.343033,2.9,34.8
15:36:49.844636,19.0,34.8
15:36:50.346181,3.9,34.8
15:36:50.847689,2.0,34.8
15:36:51.349299,4.5,34.7
15:36:51.850811,0.0,34.7
15:36:52.352393,1.0,34.7
15:36:52.853910,0.0,34.7
15:36:53.355526,0.5,34.7
15:36:53.857137,0.0,34.7
15:36:54.358658,0.5,34.7
15:36:54.860227,2.5,34.7
15:36:55.361756,3.4,34.7
15:36:55.863358,0.0,34.7
15:36:56.364938,1.5,34.7
15:36:56.866464,0.0,34.7
15:36:57.367970,1.0,34.7
15:36:57.869416,0.0,34.7
15:36:58.370959,2.0,34.7
15:36:58.872462,2.9,34.7
15:36:59.374308,3.4,34.7
15:36:59.875896,3.4,34.7
15:37:00.377486,1.0,34.7
15:37:00.879071,1.0,34.7
15:37:01.380609,0.0,34.7
15:37:01.882122,0.0,34.7
15:37:02.383652,0.0,34.7
15:37:02.885231,0.0,34.7
15:37:03.386751,2.5,34.7
15:37:03.888532,3.4,34.7
15:37:04.390046,0.0,34.7
15:37:04.891564,1.0,34.7
15:37:05.393161,0.0,34.7
15:37:05.894691,1.0,34.7
15:37:06.396302,0.0,34.7
15:37:06.897791,0.0,34.7
15:37:07.399377,2.5,34.7
15:37:07.900962,2.5,34.7
15:37:08.402462,0.5,34.7
15:37:08.903982,0.5,34.7
15:37:09.405508,0.0,34.7
15:37:09.907116,0.5,34.7
15:37:10.408724,2.0,34.7
15:37:10.910320,0.0,34.7
15:37:11.411840,4.3,34.7
15:37:11.913405,1.5,34.7
15:37:12.414980,0.5,34.7
15:37:12.916500,0.5,34.7
15:37:13.418024,1.5,34.7
15:37:13.919524,0.0,34.7
15:37:14.421410,1.5,34.7
15:37:14.922844,2.5,34.7
15:37:15.424296,0.0,34.7
15:37:15.925729,0.5,34.7
15:37:16.427242,1.0,34.7
15:37:16.928726,0.0,34.7
15:37:17.430312,0.5,34.7
15:37:17.931755,0.0,34.7
15:37:18.433270,5.9,34.7
15:37:18.934710,2.0,34.7
15:37:19.436212,0.5,34.7
15:37:19.937637,0.5,34.7
15:37:20.439199,0.5,34.7
15:37:20.940613,0.5,34.7
15:37:21.442183,0.0,34.7
15:37:21.943696,0.0,34.7
15:37:22.445184,3.4,34.7
15:37:22.946772,2.0,34.7
15:37:23.448356,0.5,34.7
15:37:23.949840,0.5,34.7
15:37:24.451430,0.0,34.7
15:37:24.952997,0.5,34.7
15:37:25.454518,0.0,34.7
